scenario_id,bus,vm_before_pu,vm_after_pu,q_control_pu,violation_before_pu,violation_after_pu,is_violation_before,is_violation_after,feeder
24,11,0.7768571541206426,0.8574971541206425,0.0,0.17314284587935735,0.09250284587935742,1,1,radial_15
24,12,0.7621043414541663,0.8557043414541662,0.18,0.18789565854583368,0.09429565854583377,1,1,radial_15
24,13,0.7547477238105175,0.8645477238105174,0.0,0.1952522761894825,0.08545227618948259,1,1,radial_15
24,14,0.7407535365820158,0.8645935365820158,0.18,0.20924646341798414,0.08540646341798419,1,1,radial_15
25,0,1.0,1.0,0.0,0.0,0.0,0,0,radial_15
25,1,0.9213880476626125,0.9645880476626125,0.0,0.028611952337387447,0.0,1,0,radial_15
25,2,0.8616128833833503,0.9415328833833504,0.0,0.08838711661664966,0.008467116616649562,1,1,radial_15
25,3,0.8413732470274484,0.9400132470274485,0.0,0.10862675297255153,0.009986752972551471,1,1,radial_15
25,4,0.8308859952766798,0.94392599527668,0.18,0.11911400472332012,0.006074004723319981,1,1,radial_15
25,5,0.8383280157514854,0.9290480157514855,0.0,0.11167198424851454,0.02095198424851441,1,1,radial_15
25,6,0.818076206312005,0.9203162063120051,0.0,0.131923793687995,0.029683793687994897,1,1,radial_15
25,7,0.7998823168285126,0.9158023168285128,0.0,0.15011768317148733,0.03419768317148719,1,1,radial_15
25,8,0.7908190210687968,0.919699021068797,0.18,0.1591809789312032,0.030300978931202982,1,1,radial_15
25,9,0.8942108872225989,0.9503708872225989,0.0,0.05578911277740106,0.0,1,0,radial_15
25,10,0.8772904298143227,0.9435304298143227,0.0,0.07270957018567725,0.006469570185677287,1,1,radial_15
25,11,0.8599042204393464,0.9405442204393464,0.0,0.09009577956065351,0.009455779560653577,1,1,radial_15
25,12,0.8518159048677548,0.9454159048677547,0.18,0.09818409513224513,0.004584095132245225,1,1,radial_15
25,13,0.8297386712661601,0.9395386712661602,0.0,0.12026132873383988,0.010461328733839759,1,1,radial_15
25,14,0.8197933084124137,0.9436333084124139,0.18,0.13020669158758624,0.006366691587586071,1,1,radial_15
26,0,1.0,1.0,0.0,0.0,0.0,0,0,radial_15
26,1,0.8527391639478815,0.8959391639478815,0.0,0.09726083605211844,0.05406083605211842,1,1,radial_15
26,2,0.7481306520594353,0.8280506520594353,0.0,0.20186934794056466,0.12194934794056467,1,1,radial_15
26,3,0.7117803526350647,0.8104203526350646,0.0,0.23821964736493528,0.13957964736493533,1,1,radial_15
26,4,0.690273385990562,0.8033133859905619,0.18,0.259726614009438,0.14668661400943805,1,1,radial_15
26,5,0.7097338807931358,0.8004538807931358,0.0,0.24026611920686414,0.14954611920686411,1,1,radial_15
26,6,0.6767608036041871,0.7790008036041871,0.0,0.27323919639581284,0.17099919639581285,1,1,radial_15
26,7,0.6475458364634915,0.7634658364634914,0.0,0.30245416353650845,0.18653416353650853,1,1,radial_15
26,8,0.6341272103014021,0.7630072103014021,0.18,0.3158727896985979,0.1869927896985979,1,1,radial_15
26,9,0.7934937631419597,0.8496537631419597,0.0,0.15650623685804022,0.10034623685804023,1,1,radial_15
26,10,0.7559367380969797,0.8221767380969797,0.0,0.19406326190302026,0.1278232619030203,1,1,radial_15
26,11,0.7151011035752253,0.7957411035752252,0.0,0.23489889642477468,0.15425889642477475,1,1,radial_15
26,12,0.6947431597045586,0.7883431597045585,0.18,0.2552568402954414,0.16165684029544147,1,1,radial_15
26,13,0.6917564069860359,0.8015564069860359,0.0,0.25824359301396405,0.14844359301396404,1,1,radial_15
26,14,0.6743588580356374,0.7981988580356374,0.18,0.2756411419643625,0.15180114196436256,1,1,radial_15
27,0,1.0,1.0,0.0,0.0,0.0,0,0,radial_15
27,1,0.9058062152307819,0.9490062152307819,0.0,0.04419378476921809,0.0009937847692180757,1,1,radial_15
27,2,0.8394560307173244,0.9193760307173245,0.0,0.11054396928267551,0.030623969282675412,1,1,radial_15
27,3,0.8171230772752465,0.9157630772752466,0.0,0.1328769227247535,0.034236922724753316,1,1,radial_15
27,4,0.8048084384030362,0.9178484384030364,0.18,0.14519156159696378,0.03215156159696353,1,1,radial_15
27,5,0.8127958016196423,0.9035158016196424,0.0,0.1372041983803577,0.046484198380357555,1,1,radial_15
27,6,0.7894265918037929,0.891666591803793,0.0,0.16057340819620702,0.058333408196206915,1,1,radial_15
27,7,0.7679527347320166,0.8838727347320168,0.0,0.18204726526798332,0.06612726526798318,1,1,radial_15
27,8,0.7574637299741567,0.8863437299741568,0.18,0.19253627002584328,0.06365627002584318,1,1,radial_15
27,9,0.8661219064618711,0.9222819064618711,0.0,0.0838780935381288,0.02771809353812882,1,1,radial_15
27,10,0.8413432361480732,0.9075832361480731,0.0,0.1086567638519268,0.04241676385192683,1,1,radial_15
27,11,0.814839947239416,0.8954799472394159,0.0,0.13516005276058396,0.054520052760584026,1,1,radial_15
27,12,0.8015758049601948,0.8951758049601947,0.18,0.1484241950398052,0.05482419503980529,1,1,radial_15
27,13,0.804716396411133,0.9145163964111331,0.0,0.14528360358886694,0.03548360358886682,1,1,radial_15
27,14,0.7947564056399262,0.9185964056399264,0.18,0.15524359436007373,0.03140359436007356,1,1,radial_15
28,0,1.0,1.0,0.0,0.0,0.0,0,0,radial_15
28,1,0.8669880584796286,0.9101880584796285,0.0,0.08301194152037139,0.039811941520371485,1,1,radial_15
28,2,0.7703902146717949,0.8503102146717948,0.0,0.17960978532820504,0.09968978532820516,1,1,radial_15
28,3,0.7389948967814577,0.8376348967814576,0.0,0.21100510321854227,0.11236510321854232,1,1,radial_15
28,4,0.7212062274320765,0.8342462274320765,0.18,0.22879377256792344,0.11575377256792341,1,1,radial_15
28,5,0.7311841221957356,0.8219041221957355,0.0,0.21881587780426437,0.12809587780426446,1,1,radial_15
28,6,0.6975299918473299,0.7997699918473298,0.0,0.25247000815267007,0.15023000815267018,1,1,radial_15
28,7,0.668823028452872,0.7847430284528719,0.0,0.28117697154712795,0.16525697154712804,1,1,radial_15
28,8,0.6550729201745413,0.7839529201745412,0.18,0.2949270798254586,0.16604707982545874,1,1,radial_15
28,9,0.8158306680196349,0.8719906680196348,0.0,0.13416933198036507,0.07800933198036519,1,1,radial_15
28,10,0.7847637977382436,0.8510037977382434,0.0,0.1652362022617564,0.09899620226175654,1,1,radial_15
28,11,0.7514269028987219,0.8320669028987219,0.0,0.19857309710127802,0.11793309710127808,1,1,radial_15
28,12,0.7355135322571816,0.8291135322571817,0.18,0.21448646774281832,0.1208864677428183,1,1,radial_15
28,13,0.7214014148749007,0.8312014148749007,0.0,0.22859858512509923,0.11879858512509922,1,1,radial_15
28,14,0.707370031882216,0.831210031882216,0.18,0.24262996811778392,0.11878996811778397,1,1,radial_15
29,0,1.0,1.0,0.0,0.0,0.0,0,0,radial_15
29,1,0.8932201146952451,0.9364201146952451,0.0,0.05677988530475486,0.013579885304754846,1,1,radial_15
29,2,0.8156460600454779,0.8955660600454779,0.0,0.13435393995452205,0.05443393995452206,1,1,radial_15
29,3,0.7885870934575614,0.8872270934575613,0.0,0.16141290654243856,0.06277290654243861,1,1,radial_15
29,4,0.7722571986880196,0.8852971986880196,0.18,0.1777428013119804,0.06470280131198036,1,1,radial_15
29,5,0.7860228549611535,0.8767428549611535,0.0,0.16397714503884642,0.0732571450388465,1,1,radial_15
29,6,0.760684744989019,0.8629247449890188,0.0,0.189315255010981,0.08707525501098112,1,1,radial_15
29,7,0.7378148895915854,0.8537348895915853,0.0,0.2121851104084146,0.09626511040841468,1,1,radial_15
29,8,0.727076963398571,0.8559569633985709,0.18,0.22292303660142898,0.0940430366014291,1,1,radial_15
29,9,0.851598528252928,0.907758528252928,0.0,0.09840147174707192,0.042241471747071935,1,1,radial_15
29,10,0.8256151022693166,0.8918551022693166,0.0,0.1243848977306834,0.05814489773068332,1,1,radial_15
29,11,0.7985370819668121,0.8791770819668121,0.0,0.1514629180331879,0.07082291803318785,1,1,radial_15
29,12,0.7859166224171473,0.8795166224171473,0.18,0.16408337758285263,0.07048337758285261,1,1,radial_15
29,13,0.7740950222999347,0.8838950222999346,0.0,0.1759049777000653,0.0661049777000654,1,1,radial_15
29,14,0.7629713385808986,0.8868113385808984,0.18,0.18702866141910135,0.06318866141910151,1,1,radial_15
30,0,1.0,1.0,0.0,0.0,0.0,0,0,radial_15
30,1,0.8852938793487113,0.9284938793487113,0.0,0.06470612065128867,0.02150612065128865,1,1,radial_15
30,2,0.8024430485450373,0.8823630485450374,0.0,0.14755695145496261,0.06763695145496251,1,1,radial_15
30,3,0.774443153331402,0.8730831533314021,0.0,0.17555684666859794,0.07691684666859788,1,1,radial_15
30,4,0.7587106004684463,0.8717506004684463,0.18,0.19128939953155366,0.07824939953155363,1,1,radial_15
30,5,0.7709295867001166,0.8616495867001167,0.0,0.17907041329988338,0.08835041329988325,1,1,radial_15
30,6,0.7434230442495131,0.8456630442495132,0.0,0.20657695575048685,0.10433695575048674,1,1,radial_15
30,7,0.7188377493140565,0.8347577493140567,0.0,0.23116225068594343,0.11524225068594329,1,1,radial_15
30,8,0.7066421278899224,0.8355221278899225,0.18,0.24335787211007753,0.11447787211007743,1,1,radial_15
30,9,0.8397723996109339,0.895932399610934,0.0,0.1102276003890661,0.054067600389065995,1,1,radial_15
